fia_species_code,fia_name_raw,scientific_name,common_name,taxon_rank,species_level_flag,native_status_if_available,woodland_drc_flag,grain_km,n_unique_plot_lineages_total,n_detection_plots_total,qualifying_tree_records,n_sampled_cells_total,n_detection_cells_total,n_plots_A,n_plots_B,n_detection_plots_A,n_detection_plots_B,n_sampled_cells_A,n_sampled_cells_B,n_detection_cells_A,n_detection_cells_B,n_detection_cells_both_folds,n_detection_cells_A_only,n_detection_cells_B_only,cell_detection_IoU_AB,detection_cell_count_ratio_AB,detection_cell_count_ratio_A_over_B,detection_plot_count_ratio_AB,detection_plot_count_ratio_A_over_B,fraction_detection_cells_one_positive_plot,n_connected_components_detection_support,largest_component_fraction,spatial_span_km,n_connected_components_detection_support_A,largest_component_fraction_A,spatial_span_km_A,n_connected_components_detection_support_B,largest_component_fraction_B,spatial_span_km_B,geometry_information_flag,tpa_unadj_available_fraction,formal_expansion_metadata_status,obvious_variance_support_failure,hard_detection_is_not_latent_support_truth,positive_plots_per_detected_cell_min,positive_plots_per_detected_cell_q10,positive_plots_per_detected_cell_q25,positive_plots_per_detected_cell_median,positive_plots_per_detected_cell_q75,positive_plots_per_detected_cell_q90,positive_plots_per_detected_cell_max,positive_plots_per_detected_cell_mean,tree_records_per_detected_cell_min,tree_records_per_detected_cell_q10,tree_records_per_detected_cell_q25,tree_records_per_detected_cell_median,tree_records_per_detected_cell_q75,tree_records_per_detected_cell_q90,tree_records_per_detected_cell_max,tree_records_per_detected_cell_mean
221,Taxodium distichum,Taxodium distichum,baldcypress,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1063,6546,10051,549,57920,57805,538,525,9235,9171,362,342,155,207,187,0.28233151183970856,0.9447513812154696,1.0584795321637428,0.9758364312267658,1.0247619047619048,0.5664845173041895,118,0.1657559198542805,2401.171589037318,138,0.09116022099447514,2385.634087616959,129,0.10818713450292397,2267.156809750927,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,2.0,4.0,16,1.9362477231329691,1,1.0,2.0,6.0,14.0,31.0,161,11.923497267759563
221,Taxodium distichum,Taxodium distichum,baldcypress,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1063,6546,2970,290,57920,57805,538,525,2846,2830,227,219,156,71,63,0.5379310344827586,0.9647577092511013,1.0365296803652968,0.9758364312267658,1.0247619047619048,0.30689655172413793,10,0.9620689655172414,2381.701072762911,13,0.5991189427312775,2381.701072762911,21,0.4200913242009132,2267.156809750927,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,2.5,4.0,7.100000000000023,34,3.6655172413793102,1,1.0,4.0,12.0,26.0,51.10000000000002,313,22.572413793103447
221,Taxodium distichum,Taxodium distichum,baldcypress,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1063,6546,1441,166,57920,57805,538,525,1411,1397,145,134,113,32,21,0.6807228915662651,0.9241379310344827,1.0820895522388059,0.9758364312267658,1.0247619047619048,0.1927710843373494,7,0.9578313253012049,2401.171589037318,5,0.9655172413793104,2401.171589037318,4,0.9776119402985075,2229.910312097776,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,5.0,8.0,12.5,58,6.403614457831325,1,2.0,9.0,24.5,44.75,89.5,530,39.433734939759034
222,Taxodium ascendens,Taxodium ascendens,pondcypress,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,763,7703,10051,278,57920,57805,367,396,9235,9171,191,207,120,71,87,0.4316546762589928,0.9227053140096618,0.9227053140096618,0.9267676767676768,0.9267676767676768,0.46402877697841727,38,0.6870503597122302,2000.0,37,0.3298429319371728,1980.056817366613,45,0.4396135265700483,1787.6311140724756,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,2.0,4.0,6.0,15,2.7446043165467624,1,1.0,3.0,10.5,32.75,74.60000000000002,363,27.70863309352518
222,Taxodium ascendens,Taxodium ascendens,pondcypress,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,763,7703,2970,129,57920,57805,367,396,2846,2830,98,112,81,17,31,0.627906976744186,0.875,0.875,0.9267676767676768,0.9267676767676768,0.27906976744186046,10,0.8837209302325582,2000.0,12,0.6632653061224489,2000.0,13,0.7857142857142857,1769.1806012954132,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,3.0,7.0,17.0,34,5.9147286821705425,1,1.8000000000000007,5.0,21.0,66.0,149.2,697,59.713178294573645
222,Taxodium ascendens,Taxodium ascendens,pondcypress,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,763,7703,1441,76,57920,57805,367,396,1411,1397,64,65,53,11,12,0.6973684210526315,0.9846153846153847,0.9846153846153847,0.9267676767676768,0.9267676767676768,0.21052631578947367,6,0.9210526315789473,1980.0568173666127,6,0.765625,1980.0568173666127,8,0.7846153846153846,1750.8926294893129,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,6.0,14.0,26.5,54,10.039473684210526,1,3.0,11.0,49.5,145.25,258.5,970,101.35526315789474
231,Taxus brevifolia,Taxus brevifolia,Pacific yew,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,192,437,10051,108,57920,57805,89,103,9235,9171,68,68,28,40,40,0.25925925925925924,1.0,1.0,0.8640776699029126,0.8640776699029126,0.6388888888888888,38,0.4166666666666667,1414.213562373095,29,0.2647058823529412,1343.9680055715612,25,0.45588235294117646,1274.7548783981963,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,2.0,4.0,7,1.7777777777777777,1,1.0,1.0,2.0,5.0,9.0,20,4.046296296296297
231,Taxus brevifolia,Taxus brevifolia,Pacific yew,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,192,437,2970,66,57920,57805,89,103,2846,2830,48,44,26,22,18,0.3939393939393939,0.9166666666666666,1.0909090909090908,0.8640776699029126,0.8640776699029126,0.3939393939393939,12,0.5454545454545454,1414.213562373095,14,0.625,1345.362404707371,10,0.5,1274.7548783981963,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,2.0,3.0,5.5,17,2.909090909090909,1,1.0,2.0,3.0,7.0,13.5,53,6.621212121212121
231,Taxus brevifolia,Taxus brevifolia,Pacific yew,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,192,437,1441,45,57920,57805,89,103,1411,1397,32,31,18,14,13,0.4,0.96875,1.032258064516129,0.8640776699029126,0.8640776699029126,0.37777777777777777,6,0.7333333333333333,1432.87298809071,9,0.5625,1326.88545097156,7,0.41935483870967744,1326.88545097156,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,2.0,4.0,7.600000000000001,28,4.266666666666667,1,1.0,2.0,5.0,10.0,19.400000000000013,67,9.71111111111111
241,Thuja occidentalis,Thuja occidentalis,northern white-cedar,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,2909,41807,10051,568,57920,57805,1471,1438,9235,9171,479,465,376,103,89,0.6619718309859155,0.9707724425887265,1.0301075268817204,0.9775662814411965,1.0229485396383866,0.23943661971830985,34,0.6144366197183099,2650.0,37,0.40292275574112735,2594.344811315566,44,0.49032258064516127,2387.9907872519107,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,4.0,8.0,11.0,31,5.121478873239437,1,3.0,12.0,41.5,95.0,183.80000000000007,926,73.60387323943662
241,Thuja occidentalis,Thuja occidentalis,northern white-cedar,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,2909,41807,2970,215,57920,57805,1471,1438,2846,2830,190,189,164,26,25,0.7627906976744186,0.9947368421052631,1.0052910052910053,0.9775662814411965,1.0229485396383866,0.1813953488372093,10,0.5906976744186047,2650.0,8,0.6105263157894737,2581.1818998280614,11,0.6243386243386243,2387.9907872519107,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,3.0,8.0,21.0,36.0,60,13.530232558139534,1,4.0,22.5,95.0,264.5,513.6,1847,194.45116279069768
241,Thuja occidentalis,Thuja occidentalis,northern white-cedar,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,2909,41807,1441,120,57920,57805,1471,1438,1411,1397,104,110,94,10,16,0.7833333333333333,0.9454545454545454,0.9454545454545454,0.9775662814411965,1.0229485396383866,0.19166666666666668,5,0.6416666666666667,2663.2921356847055,6,0.6346153846153846,2623.928352680385,5,0.6363636363636364,2396.4817963005685,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.75,15.0,33.25,66.40000000000003,101,24.241666666666667,1,3.9000000000000004,28.5,154.5,470.75,904.1000000000007,2349,348.39166666666665
242,Thuja plicata,Thuja plicata,western redcedar,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,1698,11630,10051,326,57920,57805,859,839,9235,9171,270,267,211,59,56,0.647239263803681,0.9888888888888889,1.0112359550561798,0.9767171129220024,1.0238379022646007,0.24233128834355827,9,0.656441717791411,1226.019983523923,12,0.5592592592592592,1226.019983523923,15,0.34831460674157305,1195.0418402717119,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,4.0,8.0,11.5,23,5.208588957055214,1,2.5,6.0,20.0,50.0,87.0,263,35.67484662576687
242,Thuja plicata,Thuja plicata,western redcedar,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,1698,11630,2970,114,57920,57805,859,839,2846,2830,107,106,99,8,7,0.868421052631579,0.9906542056074766,1.009433962264151,0.9767171129220024,1.0238379022646007,0.07017543859649122,4,0.631578947368421,1210.3718436910206,5,0.6635514018691588,1210.3718436910206,4,0.6509433962264151,1180.0423721205948,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,2.0,5.0,9.0,23.0,30.700000000000003,68,14.894736842105264,1,13.0,26.25,60.0,148.25,240.1,719,102.01754385964912
242,Thuja plicata,Thuja plicata,western redcedar,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,1698,11630,1441,65,57920,57805,859,839,1411,1397,60,59,54,6,5,0.8307692307692308,0.9833333333333333,1.0169491525423728,0.9767171129220024,1.0238379022646007,0.12307692307692308,1,1.0,1230.0914600142546,2,0.9833333333333333,1230.0914600142546,3,0.6271186440677966,1185.8541225631423,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,5.0,18.0,44.0,70.0,92,26.123076923076923,1,4.4,41.0,89.0,284.0,401.40000000000003,1116,178.92307692307693
251,Torreya californica,Torreya californica,California torreya (nutmeg),species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,12,25,10051,10,57920,57805,3,9,9235,9171,2,8,0,2,8,0.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.8,7,0.3,390.5124837953327,2,0.5,261.00766272276377,7,0.25,390.5124837953327,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,2.0,2,1.2,1,1.0,1.0,2.0,3.75,4.199999999999999,6,2.5
251,Torreya californica,Torreya californica,California torreya (nutmeg),species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,12,25,2970,8,57920,57805,3,9,2846,2830,2,7,1,1,6,0.125,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,4,0.375,390.5124837953327,2,0.5,269.2582403567252,4,0.42857142857142855,390.5124837953327,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.5,2.0,2.0,2,1.5,1,1.7000000000000002,2.0,2.5,4.25,5.3,6,3.125
251,Torreya californica,Torreya californica,California torreya (nutmeg),species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,12,25,1441,5,57920,57805,3,9,1411,1397,2,5,2,0,3,0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,0.4,4,0.4,424.26406871192853,2,0.5,309.23292192132453,4,0.4,424.26406871192853,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,3.0,3.0,3.6,4,2.4,1,1.4,2.0,5.0,6.0,9.0,11,5.0
261,Tsuga canadensis,Tsuga canadensis,eastern hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,4863,29994,10051,1008,57920,57805,2431,2432,9235,9171,818,826,636,182,190,0.6309523809523809,0.9903147699757869,0.9903147699757869,0.9995888157894737,0.9995888157894737,0.2361111111111111,39,0.5208333333333334,2600.120189529707,48,0.5427872860635696,2547.7931627194544,63,0.5181598062953995,2583.118270617898,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,3.0,7.0,11.0,32,4.824404761904762,1,2.0,5.0,15.0,41.0,77.30000000000007,356,29.75595238095238
261,Tsuga canadensis,Tsuga canadensis,eastern hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,4863,29994,2970,347,57920,57805,2431,2432,2846,2830,310,322,285,25,37,0.8213256484149856,0.9627329192546584,0.9627329192546584,0.9995888157894737,0.9995888157894737,0.11239193083573487,9,0.7377521613832853,2617.25046566048,11,0.7354838709677419,2583.118270617898,5,0.7577639751552795,2583.118270617898,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,3.0,9.0,20.0,34.0,66,14.014409221902017,1,4.0,12.5,42.0,112.5,226.20000000000027,664,86.43804034582132
261,Tsuga canadensis,Tsuga canadensis,eastern hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,4863,29994,1441,190,57920,57805,2431,2432,1411,1397,170,171,151,19,20,0.7947368421052632,0.9941520467836257,0.9941520467836257,0.9995888157894737,0.9995888157894737,0.14210526315789473,6,0.7421052631578947,2599.1585176745184,7,0.7235294117647059,2547.7931627194544,4,0.7251461988304093,2599.1585176745184,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,4.0,16.5,39.0,62.0,129,25.594736842105263,1,3.900000000000002,15.25,67.5,203.25,421.19999999999993,1161,157.86315789473684
262,Tsuga caroliniana,Tsuga caroliniana,Carolina hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,8,15,10051,7,57920,57805,3,5,9235,9171,2,5,0,2,5,0.0,0.4,0.4,0.6,0.6,0.8571428571428571,6,0.2857142857142857,237.17082451262846,1,1.0,25.0,5,0.2,237.17082451262846,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.0,1.4000000000000004,2,1.1428571428571428,1,1.0,1.0,2.0,2.5,3.8000000000000007,5,2.142857142857143
262,Tsuga caroliniana,Tsuga caroliniana,Carolina hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,8,15,2970,6,57920,57805,3,5,2846,2830,2,4,0,2,4,0.0,0.5,0.5,0.6,0.6,0.6666666666666666,3,0.6666666666666666,223.60679774997897,1,1.0,50.0,4,0.25,223.60679774997897,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,1.75,2.0,2,1.3333333333333333,1,1.0,1.25,2.5,3.0,4.0,5,2.5
262,Tsuga caroliniana,Tsuga caroliniana,Carolina hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,8,15,1441,5,57920,57805,3,5,1411,1397,1,4,0,1,4,0.0,0.25,0.25,0.6,0.6,0.6,1,1.0,237.17082451262846,1,1.0,0.0,2,0.75,237.17082451262846,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,1,1,1,1.0,1.0,1.0,2.0,2.6,3,1.6,1,1.4,2.0,3.0,3.0,4.800000000000001,6,3.0
263,Tsuga heterophylla,Tsuga heterophylla,western hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,2843,28868,10051,307,57920,57805,1406,1437,9235,9171,268,271,232,36,39,0.755700325732899,0.988929889298893,0.988929889298893,0.9784272790535838,0.9784272790535838,0.1758957654723127,9,0.7687296416938111,1396.6477723463422,9,0.7649253731343284,1396.6477723463422,12,0.7564575645756457,1379.3114224133722,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,6.0,13.0,23.0,40,9.260586319218241,1,2.0,11.0,45.0,142.0,252.40000000000003,590,94.03257328990227
263,Tsuga heterophylla,Tsuga heterophylla,western hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,2843,28868,2970,109,57920,57805,1406,1437,2846,2830,102,102,95,7,7,0.8715596330275229,1.0,1.0,0.9784272790535838,0.9784272790535838,0.10091743119266056,4,0.7339449541284404,1379.3114224133722,6,0.7647058823529411,1379.3114224133722,4,0.7549019607843137,1379.3114224133722,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.8000000000000007,5.0,17.0,37.0,61.2,114,26.08256880733945,1,5.0,33.0,152.0,332.0,716.2,1531,264.8440366972477
263,Tsuga heterophylla,Tsuga heterophylla,western hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,2843,28868,1441,59,57920,57805,1406,1437,1411,1397,56,53,50,6,3,0.847457627118644,0.9464285714285714,1.0566037735849056,0.9784272790535838,0.9784272790535838,0.0847457627118644,3,0.7288135593220338,1432.87298809071,3,0.7142857142857143,1432.87298809071,3,0.7924528301886793,1382.931668593933,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,2.0,8.5,27.0,66.0,133.8,184,48.186440677966104,1,4.800000000000001,40.0,302.0,668.0,1532.6,2193,489.2881355932203
264,Tsuga mertensiana,Tsuga mertensiana,mountain hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,700,8207,10051,166,57920,57805,343,357,9235,9171,124,130,88,36,42,0.5301204819277109,0.9538461538461539,0.9538461538461539,0.9607843137254902,0.9607843137254902,0.3313253012048193,23,0.5240963855421686,1601.7568479641347,22,0.5887096774193549,1518.634254848744,20,0.5923076923076923,1601.7568479641347,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,3.0,6.0,9.0,24,4.216867469879518,1,1.0,6.0,24.0,56.75,123.5,471,49.43975903614458
264,Tsuga mertensiana,Tsuga mertensiana,mountain hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,50,115725,700,8207,2970,72,57920,57805,343,357,2846,2830,61,63,52,9,11,0.7222222222222222,0.9682539682539683,0.9682539682539683,0.9607843137254902,0.9607843137254902,0.16666666666666666,9,0.5416666666666666,1581.1388300841895,8,0.5245901639344263,1484.082207965583,10,0.5396825396825397,1581.1388300841895,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,5.5,13.25,23.9,61,9.722222222222221,1,2.0,19.0,54.5,135.0,242.39999999999998,1246,113.98611111111111
264,Tsuga mertensiana,Tsuga mertensiana,mountain hemlock,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,75,115725,700,8207,1441,47,57920,57805,343,357,1411,1397,43,39,35,8,4,0.7446808510638298,0.9069767441860465,1.1025641025641026,0.9607843137254902,0.9607843137254902,0.23404255319148937,5,0.574468085106383,1560.648903501361,5,0.5813953488372093,1518.634254848744,7,0.5641025641025641,1560.648903501361,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,8.0,20.0,38.39999999999999,96,14.893617021276595,1,1.0,17.0,73.0,239.5,380.19999999999993,1883,174.61702127659575
303,Acacia farnesiana,Acacia farnesiana,sweet acacia,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,25,115725,143,432,10051,86,57920,57805,58,85,9235,9171,51,57,22,29,35,0.2558139534883721,0.8947368421052632,0.8947368421052632,0.6823529411764706,0.6823529411764706,0.6046511627906976,23,0.5232558139534884,672.6812023536855,25,0.21568627450980393,602.0797289396148,21,0.3157894736842105,654.31261641512,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,2.0,3.0,5,1.6627906976744187,1,1.0,1.0,3.0,7.0,13.0,34,5.023255813953488
303,Acacia farnesiana,Acacia farnesiana,sweet acacia,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,50,115725,143,432,2970,46,57920,57805,58,85,2846,2830,33,34,21,12,13,0.45652173913043476,0.9705882352941176,0.9705882352941176,0.6823529411764706,0.6823529411764706,0.391304347826087,3,0.9130434782608695,672.6812023536855,3,0.8787878787878788,602.0797289396148,6,0.7058823529411765,636.3961030678928,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,2.0,4.0,6.5,12,3.108695652173913,1,1.0,2.0,5.5,13.0,19.5,52,9.391304347826088
303,Acacia farnesiana,Acacia farnesiana,sweet acacia,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,1,75,115725,143,432,1441,30,57920,57805,58,85,1411,1397,24,24,18,6,6,0.6,1.0,1.0,0.6823529411764706,0.6823529411764706,0.23333333333333334,2,0.9666666666666667,691.4658342969665,1,1.0,636.3961030678927,2,0.9583333333333334,636.3961030678927,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,2.0,3.5,5.0,12.200000000000003,17,4.766666666666667,1,1.9000000000000004,4.0,8.5,17.75,39.000000000000014,66,14.4
311,Acer barbatum,Acer barbatum,Florida maple,species,1,NA_NOT_AVAILABLE_IN_FROZEN_REF_SPECIES,0,25,115725,625,1444,10051,363,57920,57805,325,300,9235,9171,222,219,78,144,141,0.21487603305785125,0.9864864864864865,1.0136986301369864,0.9230769230769231,1.0833333333333333,0.6611570247933884,73,0.25068870523415976,1857.5857988259922,90,0.09009009009009009,1770.7696066964781,98,0.091324200913242,1857.5857988259922,CONTINUOUS_METRICS_ONLY_NO_FINAL_RULE,1.0,AVAILABLE_IN_FIADB_NOT_APPLIED; EVALID_LINKAGE_REQUIRED_FOR_FORMAL_ESTIMATION,0,1,1,1.0,1.0,1.0,2.0,3.0,11,1.721763085399449,1,1.0,1.0,2.0,4.0,8.0,63,3.9779614325068873
