target_id,variable,relation_class,target_value_count,pool_value_count,shared_value_count,target_values,pool_values,route,statecd,source_eu,pool_df,target_df,reference_strength,domain_overlap,parent_generic_abs_log_ratio,domain_cov_relative_frobenius,domain_cov_transport_to_noise,generic_joint_relative_frobenius,generic_joint_transport_to_noise,group_size_ratio_pool_to_target,interpretation_boundary
P::6::62301::A::1957282422290487,MANUAL,PARTIAL_OVERLAP,3,5,3,6.1|7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,246,20,R4,0.11418685121107267,6.468805046357924,1.0083416803738199,0.928844634358869,310.1905590310841,199.59004153179308,13.761904761904763,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282422290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,246,20,R4,0.11418685121107267,6.468805046357924,1.0083416803738199,0.928844634358869,310.1905590310841,199.59004153179308,13.761904761904763,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282422290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,2,246,20,R4,0.11418685121107267,6.468805046357924,1.0083416803738199,0.928844634358869,310.1905590310841,199.59004153179308,13.761904761904763,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282422290487,MEASYEAR,PARTIAL_OVERLAP,5,7,5,2015|2016|2020|2021|2022,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,246,20,R4,0.11418685121107267,6.468805046357924,1.0083416803738199,0.928844634358869,310.1905590310841,199.59004153179308,13.761904761904763,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282474290487,MANUAL,PARTIAL_OVERLAP,3,5,3,6.1|7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,262,4,R2,0.05901639344262295,nan,1.0036482905082822,nan,inf,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282474290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,262,4,R2,0.05901639344262295,nan,1.0036482905082822,nan,inf,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282474290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,2,262,4,R2,0.05901639344262295,nan,1.0036482905082822,nan,inf,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282474290487,MEASYEAR,PARTIAL_OVERLAP,4,7,4,2015|2016|2020|2022,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,262,4,R2,0.05901639344262295,nan,1.0036482905082822,nan,inf,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282490290487,MANUAL,PARTIAL_OVERLAP,3,5,3,6.1|7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,258,8,R2,0.07641196013289037,0.8261110118893106,0.9659794036711831,9.176804334876245,0.9842895949457509,0.5433620363458216,33.44444444444444,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282490290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,258,8,R2,0.07641196013289037,0.8261110118893106,0.9659794036711831,9.176804334876245,0.9842895949457509,0.5433620363458216,33.44444444444444,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282490290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,2,258,8,R2,0.07641196013289037,0.8261110118893106,0.9659794036711831,9.176804334876245,0.9842895949457509,0.5433620363458216,33.44444444444444,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282490290487,MEASYEAR,PARTIAL_OVERLAP,4,7,4,2015|2016|2020|2021,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,258,8,R2,0.07641196013289037,0.8261110118893106,0.9659794036711831,9.176804334876245,0.9842895949457509,0.5433620363458216,33.44444444444444,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282516290487,MANUAL,PARTIAL_OVERLAP,3,5,3,6.1|7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,263,3,R1,0.05555555555555555,0.2793026283142183,0.9935708209032419,nan,0.9897961110652242,nan,76.5,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282516290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,263,3,R1,0.05555555555555555,0.2793026283142183,0.9935708209032419,nan,0.9897961110652242,nan,76.5,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282516290487,SAMP_METHOD_CD,PARTIAL_OVERLAP,1,2,1,1,1|2,LEVEL1,6,2,263,3,R1,0.05555555555555555,0.2793026283142183,0.9935708209032419,nan,0.9897961110652242,nan,76.5,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282516290487,MEASYEAR,PARTIAL_OVERLAP,3,7,3,2015|2016|2021,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,263,3,R1,0.05555555555555555,0.2793026283142183,0.9935708209032419,nan,0.9897961110652242,nan,76.5,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282530290487,MANUAL,PARTIAL_OVERLAP,3,5,3,6.1|7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,251,15,R3,0.2619047619047619,0.8655317235399597,0.8987869510485921,0.9075985592068377,1.2333895466655627,0.9358496877301171,18.375,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282530290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,251,15,R3,0.2619047619047619,0.8655317235399597,0.8987869510485921,0.9075985592068377,1.2333895466655627,0.9358496877301171,18.375,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282530290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,2,251,15,R3,0.2619047619047619,0.8655317235399597,0.8987869510485921,0.9075985592068377,1.2333895466655627,0.9358496877301171,18.375,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282530290487,MEASYEAR,PARTIAL_OVERLAP,4,7,4,2015|2016|2020|2021,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,251,15,R3,0.2619047619047619,0.8655317235399597,0.8987869510485921,0.9075985592068377,1.2333895466655627,0.9358496877301171,18.375,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282570290487,MANUAL,PARTIAL_OVERLAP,3,5,3,6.1|7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,261,5,R2,0.1118421052631579,0.05419239240872483,0.9566905705773504,nan,0.9989016104180148,nan,50.666666666666664,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282570290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,261,5,R2,0.1118421052631579,0.05419239240872483,0.9566905705773504,nan,0.9989016104180148,nan,50.666666666666664,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282570290487,SAMP_METHOD_CD,PARTIAL_OVERLAP,1,2,1,1,1|2,LEVEL1,6,2,261,5,R2,0.1118421052631579,0.05419239240872483,0.9566905705773504,nan,0.9989016104180148,nan,50.666666666666664,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282570290487,MEASYEAR,PARTIAL_OVERLAP,3,7,3,2015|2016|2020,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,261,5,R2,0.1118421052631579,0.05419239240872483,0.9566905705773504,nan,0.9989016104180148,nan,50.666666666666664,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282583290487,MANUAL,PARTIAL_OVERLAP,2,5,2,7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,262,4,R2,0.022950819672131147,0.7467207327261849,1.0168986404026255,nan,0.9998545729831846,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282583290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,262,4,R2,0.022950819672131147,0.7467207327261849,1.0168986404026255,nan,0.9998545729831846,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282583290487,SAMP_METHOD_CD,PARTIAL_OVERLAP,1,2,1,1,1|2,LEVEL1,6,2,262,4,R2,0.022950819672131147,0.7467207327261849,1.0168986404026255,nan,0.9998545729831846,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282583290487,MEASYEAR,PARTIAL_OVERLAP,3,7,3,2016|2020|2021,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,262,4,R2,0.022950819672131147,0.7467207327261849,1.0168986404026255,nan,0.9998545729831846,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282603290487,MANUAL,PARTIAL_OVERLAP,3,5,3,6.1|7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,259,7,R2,0.16225165562913907,0.7010954123952235,0.989890640317162,0.8836149615143287,1.2552650343307674,0.7381626742077037,37.75,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282603290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,259,7,R2,0.16225165562913907,0.7010954123952235,0.989890640317162,0.8836149615143287,1.2552650343307674,0.7381626742077037,37.75,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282603290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,2,259,7,R2,0.16225165562913907,0.7010954123952235,0.989890640317162,0.8836149615143287,1.2552650343307674,0.7381626742077037,37.75,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282603290487,MEASYEAR,PARTIAL_OVERLAP,4,7,4,2015|2016|2020|2021,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,259,7,R2,0.16225165562913907,0.7010954123952235,0.989890640317162,0.8836149615143287,1.2552650343307674,0.7381626742077037,37.75,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282625290487,MANUAL,PARTIAL_OVERLAP,2,5,2,7|7.1,6.1|7|7.1|7.2|9,LEVEL1,6,2,265,1,R1,0.048701298701298704,2.894488032197869,0.9986485621397486,nan,1.3609625885778132,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282625290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,265,1,R1,0.048701298701298704,2.894488032197869,0.9986485621397486,nan,1.3609625885778132,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282625290487,SAMP_METHOD_CD,PARTIAL_OVERLAP,1,2,1,1,1|2,LEVEL1,6,2,265,1,R1,0.048701298701298704,2.894488032197869,0.9986485621397486,nan,1.3609625885778132,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282625290487,MEASYEAR,PARTIAL_OVERLAP,2,7,2,2016|2017,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,265,1,R1,0.048701298701298704,2.894488032197869,0.9986485621397486,nan,1.3609625885778132,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282637290487,MANUAL,PARTIAL_OVERLAP,3,5,3,6.1|7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,260,6,R2,0.0198019801980198,0.43799348110567304,1.0189310555225997,nan,1.0228771501333704,nan,43.285714285714285,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282637290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,260,6,R2,0.0198019801980198,0.43799348110567304,1.0189310555225997,nan,1.0228771501333704,nan,43.285714285714285,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282637290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,2,260,6,R2,0.0198019801980198,0.43799348110567304,1.0189310555225997,nan,1.0228771501333704,nan,43.285714285714285,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282637290487,MEASYEAR,PARTIAL_OVERLAP,4,7,4,2015|2016|2020|2022,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,260,6,R2,0.0198019801980198,0.43799348110567304,1.0189310555225997,nan,1.0228771501333704,nan,43.285714285714285,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282653290487,MANUAL,PARTIAL_OVERLAP,3,5,3,6.1|7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,256,10,R3,0.06688963210702341,0.9854699334170535,0.9860171921590909,0.79172750211859,1.2074908581342823,0.7138367462385461,27.181818181818183,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282653290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,256,10,R3,0.06688963210702341,0.9854699334170535,0.9860171921590909,0.79172750211859,1.2074908581342823,0.7138367462385461,27.181818181818183,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282653290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,2,256,10,R3,0.06688963210702341,0.9854699334170535,0.9860171921590909,0.79172750211859,1.2074908581342823,0.7138367462385461,27.181818181818183,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282653290487,MEASYEAR,PARTIAL_OVERLAP,4,7,4,2015|2016|2020|2021,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,256,10,R3,0.06688963210702341,0.9854699334170535,0.9860171921590909,0.79172750211859,1.2074908581342823,0.7138367462385461,27.181818181818183,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282681290487,MANUAL,PARTIAL_OVERLAP,2,5,2,7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,262,4,R2,0.16065573770491803,1.1135411010631142,0.9148304960828455,nan,0.9577386998807453,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282681290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,262,4,R2,0.16065573770491803,1.1135411010631142,0.9148304960828455,nan,0.9577386998807453,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282681290487,SAMP_METHOD_CD,PARTIAL_OVERLAP,1,2,1,1,1|2,LEVEL1,6,2,262,4,R2,0.16065573770491803,1.1135411010631142,0.9148304960828455,nan,0.9577386998807453,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282681290487,MEASYEAR,PARTIAL_OVERLAP,4,7,4,2016|2020|2021|2022,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,262,4,R2,0.16065573770491803,1.1135411010631142,0.9148304960828455,nan,0.9577386998807453,nan,61.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282698290487,MANUAL,PARTIAL_OVERLAP,1,5,1,9,6.1|7|7.1|7.2|9,LEVEL1,6,2,265,1,R1,0.12987012987012986,0.3935616661859357,0.9485239499225585,nan,0.9492185925917898,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282698290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,265,1,R1,0.12987012987012986,0.3935616661859357,0.9485239499225585,nan,0.9492185925917898,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282698290487,SAMP_METHOD_CD,PARTIAL_OVERLAP,1,2,1,1,1|2,LEVEL1,6,2,265,1,R1,0.12987012987012986,0.3935616661859357,0.9485239499225585,nan,0.9492185925917898,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282698290487,MEASYEAR,PARTIAL_OVERLAP,2,7,2,2020|2021,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,265,1,R1,0.12987012987012986,0.3935616661859357,0.9485239499225585,nan,0.9492185925917898,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282710290487,MANUAL,PARTIAL_OVERLAP,2,5,2,7|9,6.1|7|7.1|7.2|9,LEVEL1,6,2,261,5,R2,0.09868421052631579,0.9808089118852685,0.952894021054569,nan,0.9910487189286568,nan,50.666666666666664,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282710290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,261,5,R2,0.09868421052631579,0.9808089118852685,0.952894021054569,nan,0.9910487189286568,nan,50.666666666666664,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282710290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,2,261,5,R2,0.09868421052631579,0.9808089118852685,0.952894021054569,nan,0.9910487189286568,nan,50.666666666666664,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282710290487,MEASYEAR,PARTIAL_OVERLAP,3,7,3,2016|2020|2021,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,261,5,R2,0.09868421052631579,0.9808089118852685,0.952894021054569,nan,0.9910487189286568,nan,50.666666666666664,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282731290487,MANUAL,PARTIAL_OVERLAP,1,5,1,6.1,6.1|7|7.1|7.2|9,LEVEL1,6,2,265,1,R1,0.006493506493506494,2.8927871799008273,333632008563976.44,nan,7.216395192448209,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282731290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,2,265,1,R1,0.006493506493506494,2.8927871799008273,333632008563976.44,nan,7.216395192448209,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282731290487,SAMP_METHOD_CD,PARTIAL_OVERLAP,1,2,1,1,1|2,LEVEL1,6,2,265,1,R1,0.006493506493506494,2.8927871799008273,333632008563976.44,nan,7.216395192448209,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282731290487,MEASYEAR,PARTIAL_OVERLAP,1,7,1,2015,2015|2016|2017|2018|2020|2021|2022,LEVEL1,6,2,265,1,R1,0.006493506493506494,2.8927871799008273,333632008563976.44,nan,7.216395192448209,nan,154.0,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282742290487,MANUAL,PARTIAL_OVERLAP,3,6,3,6.1|7|9,6.1|7|7.1|7.2|9|9.2,LEVEL1,6,3,4836,365,R5,0.30933522792060275,2.638223830387142,0.997903494322681,1.3440448262978837,7.884748540565402,3.942374270282701,13.617486338797814,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282742290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,3,4836,365,R5,0.30933522792060275,2.638223830387142,0.997903494322681,1.3440448262978837,7.884748540565402,3.942374270282701,13.617486338797814,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282742290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,3,4836,365,R5,0.30933522792060275,2.638223830387142,0.997903494322681,1.3440448262978837,7.884748540565402,3.942374270282701,13.617486338797814,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957282742290487,MEASYEAR,PARTIAL_OVERLAP,5,8,5,2015|2016|2020|2021|2022,2015|2016|2017|2018|2020|2021|2022|2023,LEVEL1,6,3,4836,365,R5,0.30933522792060275,2.638223830387142,0.997903494322681,1.3440448262978837,7.884748540565402,3.942374270282701,13.617486338797814,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283629290487,MANUAL,PARTIAL_OVERLAP,3,6,3,6.1|7|9,6.1|7|7.1|7.2|9|9.2,LEVEL1,6,3,5190,11,R3,0.03952791307605845,0.11793488257085338,0.9951525879529649,0.7892814863952916,1.0281896344949393,0.5796541152397579,444.8333333333333,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283629290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,3,5190,11,R3,0.03952791307605845,0.11793488257085338,0.9951525879529649,0.7892814863952916,1.0281896344949393,0.5796541152397579,444.8333333333333,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283629290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,3,5190,11,R3,0.03952791307605845,0.11793488257085338,0.9951525879529649,0.7892814863952916,1.0281896344949393,0.5796541152397579,444.8333333333333,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283629290487,MEASYEAR,PARTIAL_OVERLAP,5,8,5,2015|2016|2020|2021|2022,2015|2016|2017|2018|2020|2021|2022|2023,LEVEL1,6,3,5190,11,R3,0.03952791307605845,0.11793488257085338,0.9951525879529649,0.7892814863952916,1.0281896344949393,0.5796541152397579,444.8333333333333,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283659290487,MANUAL,PARTIAL_OVERLAP,4,6,4,6.1|7|7.1|7.2,6.1|7|7.1|7.2|9|9.2,LEVEL1,6,3,5198,3,R1,0.013280957725402168,0.4898678072139828,0.998778167788822,nan,1.0290294490483418,nan,1336.5,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283659290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,3,5198,3,R1,0.013280957725402168,0.4898678072139828,0.998778167788822,nan,1.0290294490483418,nan,1336.5,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283659290487,SAMP_METHOD_CD,EXACT_SET_MATCH,2,2,2,1|2,1|2,LEVEL1,6,3,5198,3,R1,0.013280957725402168,0.4898678072139828,0.998778167788822,nan,1.0290294490483418,nan,1336.5,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283659290487,MEASYEAR,PARTIAL_OVERLAP,4,8,4,2015|2016|2017|2018,2015|2016|2017|2018|2020|2021|2022|2023,LEVEL1,6,3,5198,3,R1,0.013280957725402168,0.4898678072139828,0.998778167788822,nan,1.0290294490483418,nan,1336.5,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283670290487,MANUAL,PARTIAL_OVERLAP,3,6,3,6.1|7|9,6.1|7|7.1|7.2|9|9.2,LEVEL1,6,3,5193,8,R2,0.02621231979030144,1.5843284794248442,0.9979600226612222,0.8247882769290305,0.9959185873864296,0.571559696538875,593.4444444444445,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283670290487,REGIONAL_MANUAL,EXACT_SET_MATCH,1,1,1,MANUAL_DB=9.3,MANUAL_DB=9.3,LEVEL1,6,3,5193,8,R2,0.02621231979030144,1.5843284794248442,0.9979600226612222,0.8247882769290305,0.9959185873864296,0.571559696538875,593.4444444444445,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283670290487,SAMP_METHOD_CD,PARTIAL_OVERLAP,1,2,1,1,1|2,LEVEL1,6,3,5193,8,R2,0.02621231979030144,1.5843284794248442,0.9979600226612222,0.8247882769290305,0.9959185873864296,0.571559696538875,593.4444444444445,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
P::6::62301::A::1957283670290487,MEASYEAR,PARTIAL_OVERLAP,5,8,5,2015|2016|2020|2021|2022,2015|2016|2017|2018|2020|2021|2022|2023,LEVEL1,6,3,5193,8,R2,0.02621231979030144,1.5843284794248442,0.9979600226612222,0.8247882769290305,0.9959185873864296,0.571559696538875,593.4444444444445,DESCRIPTIVE_ONLY_CONFOUNDING_NOT_FILTER_EVIDENCE
