analysis_species_id,analysis_species_name,analysis_species_authors,analysis_species_rank,component_fia_code_count,component_fia_codes,component_fia_names,diameter_basis_composition,confirmed_native_CONUS,core_eligibility_status,grain_km,census_view,fold_scope,n_unique_physical_plot_lineages,n_primary_measurements,n_sampled_cells,n_positive_plots,n_detected_cells,n_qualifying_tree_rows,n_dbh_tree_rows,n_drc_tree_rows,n_unclassified_diameter_basis_tree_rows,n_confirmed_native_state_tree_rows,n_explicit_introduced_state_tree_rows,n_no_confirmed_native_or_introduced_state_tree_rows,n_connected_components_detection_support,largest_component_fraction,spatial_span_km,sampling_frame_note,threshold_role
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,1,1,3,3,0,0,0,3,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,1,1,3,3,0,0,0,3,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,1,1,3,3,0,0,0,3,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,WCVP_CONFIRMED_NATIVE_STATE,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,WCVP_CONFIRMED_NATIVE_STATE,B,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,WCVP_CONFIRMED_NATIVE_STATE,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,WCVP_CONFIRMED_NATIVE_STATE,B,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,WCVP_CONFIRMED_NATIVE_STATE,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
2541602,Phellodendron amurense,Rupr.,Species,1,6516,Phellodendron amurense,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,WCVP_CONFIRMED_NATIVE_STATE,B,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,231,193,1741,1741,0,0,0,1700,41,121,0.08808290155440414,2380.2573390287025,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,111,104,847,847,0,0,0,826,21,79,0.0673076923076923,2229.6300141503298,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,120,105,894,894,0,0,0,874,20,83,0.0761904761904762,2340.0053418742446,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,231,146,1741,1741,0,0,0,1700,41,39,0.4452054794520548,2400.520776831561,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,111,87,847,847,0,0,0,826,21,41,0.25287356321839083,2263.8462845343543,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,120,90,894,894,0,0,0,874,20,41,0.2,2320.0215516240364,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,231,102,1741,1741,0,0,0,1700,41,19,0.5686274509803921,2355.0477702161375,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,111,72,847,847,0,0,0,826,21,19,0.5833333333333334,2186.6069605669877,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,120,68,894,894,0,0,0,874,20,23,0.5,2355.0477702161375,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,WCVP_CONFIRMED_NATIVE_STATE,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,25,WCVP_CONFIRMED_NATIVE_STATE,B,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,WCVP_CONFIRMED_NATIVE_STATE,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,50,WCVP_CONFIRMED_NATIVE_STATE,B,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,WCVP_CONFIRMED_NATIVE_STATE,A,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380406,Picea abies,(L.) H.Karst.,Species,1,91,Picea abies,DBH_ONLY,FALSE,CONUS_NONNATIVE_CORE_INELIGIBLE,75,WCVP_CONFIRMED_NATIVE_STATE,B,0,0,0,0,0,0,0,0,0,0,0,0,0,,,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,3,2,22,22,0,0,22,0,0,2,0.5,125.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,1,1,12,12,0,0,12,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,2,2,10,10,0,0,10,0,0,2,0.5,125.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,3,2,22,22,0,0,22,0,0,2,0.5,100.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,1,1,12,12,0,0,12,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,2,2,10,10,0,0,10,0,0,2,0.5,100.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,3,2,22,22,0,0,22,0,0,2,0.5,150.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,1,1,12,12,0,0,12,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,2,2,10,10,0,0,10,0,0,2,0.5,150.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,10037,10037,764,3,2,22,22,0,0,22,0,0,2,0.5,125.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,5021,5021,705,1,1,12,12,0,0,12,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,5016,5016,697,2,2,10,10,0,0,10,0,0,2,0.5,125.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,10037,10037,243,3,2,22,22,0,0,22,0,0,2,0.5,100.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,5021,5021,231,1,1,12,12,0,0,12,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,5016,5016,225,2,2,10,10,0,0,10,0,0,2,0.5,100.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,10037,10037,137,3,2,22,22,0,0,22,0,0,2,0.5,150.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,5021,5021,125,1,1,12,12,0,0,12,0,0,1,1.0,0.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380618,Picea breweriana,S.Watson,Species,1,92,Picea breweriana,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,5016,5016,131,2,2,10,10,0,0,10,0,0,2,0.5,150.0,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,ALL,115725,115725,10051,3124,766,24765,24765,0,0,24765,0,0,49,0.40992167101827676,2430.0205760445733,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,A,57920,57920,9235,1545,609,11604,11604,0,0,11604,0,0,67,0.2315270935960591,2290.196498119757,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,ALL_CONUS_OBSERVED,B,57805,57805,9171,1579,614,13161,13161,0,0,13161,0,0,66,0.2182410423452769,2430.0205760445733,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,ALL,115725,115725,2970,3124,314,24765,24765,0,0,24765,0,0,18,0.6369426751592356,2430.0205760445733,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,A,57920,57920,2846,1545,275,11604,11604,0,0,11604,0,0,15,0.610909090909091,2290.196498119757,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,ALL_CONUS_OBSERVED,B,57805,57805,2830,1579,280,13161,13161,0,0,13161,0,0,20,0.5464285714285714,2430.0205760445733,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,ALL,115725,115725,1441,3124,174,24765,24765,0,0,24765,0,0,14,0.6436781609195402,2415.186328215693,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,A,57920,57920,1411,1545,151,11604,11604,0,0,11604,0,0,13,0.609271523178808,2310.4382701124046,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,ALL_CONUS_OBSERVED,B,57805,57805,1397,1579,167,13161,13161,0,0,13161,0,0,12,0.6646706586826348,2415.186328215693,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,ALL,30319,30319,3370,3124,766,24765,24765,0,0,24765,0,0,49,0.40992167101827676,2430.0205760445733,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,A,15175,15175,3027,1545,609,11604,11604,0,0,11604,0,0,67,0.2315270935960591,2290.196498119757,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,25,WCVP_CONFIRMED_NATIVE_STATE,B,15144,15144,3005,1579,614,13161,13161,0,0,13161,0,0,66,0.2182410423452769,2430.0205760445733,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,ALL,30319,30319,1069,3124,314,24765,24765,0,0,24765,0,0,18,0.6369426751592356,2430.0205760445733,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,A,15175,15175,1010,1545,275,11604,11604,0,0,11604,0,0,15,0.610909090909091,2290.196498119757,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,50,WCVP_CONFIRMED_NATIVE_STATE,B,15144,15144,1000,1579,280,13161,13161,0,0,13161,0,0,20,0.5464285714285714,2430.0205760445733,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,ALL,30319,30319,539,3124,174,24765,24765,0,0,24765,0,0,14,0.6436781609195402,2415.186328215693,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,A,15175,15175,523,1545,151,11604,11604,0,0,11604,0,0,13,0.609271523178808,2310.4382701124046,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
380614,Picea engelmannii,Engelm.,Species,1,93,Picea engelmannii,DBH_ONLY,TRUE,CORE_ELIGIBLE_CONFIRMED_NATIVE_CONUS,75,WCVP_CONFIRMED_NATIVE_STATE,B,15144,15144,515,1579,167,13161,13161,0,0,13161,0,0,12,0.6646706586826348,2415.186328215693,cells with >=1 qualifying primary FIA measurement; unsampled political cells are not zeros,CENSUS_ONLY_NOT_FINAL_SELECTION
